_id,name,enabled,deduped_id,name meta phones,address,address meta phones,city,state,postal code,phone,website,averate rating,rating count,review count,feature count,source count,geo,dupe count,dupe ids
4fdb6801e0795a6846e3a559,Company,false,4fdb7076e0795a6846e7e5c0,KMPN,242 East 10th Street Frnt,"242,100",New York,NY,10003,(212)420-7101,,-1,1,0,9,0,"40.666415,-73.882804",3,"4fdb6801e0795a6846e3a559,4fdb7076e0795a6846e7e5c0,4fdb7609e0795a6846ece8c9"
4fdb7076e0795a6846e7e5c0,Company,true,,KMPN,242 East 10th Street Frnt,"242,100",New York,NY,10003,(212)420-7101,,4,1,7,9,1,"40.666415,-73.882804",3,"4fdb7609e0795a6846ece8c9,4fdb6801e0795a6846e3a559,4fdb7076e0795a6846e7e5c0"
50a31f6816631e87020af94f,Comollo's Resturant,true,,"KML,RSTR",359 Avenue of the Americ,"359,OF,0,AMR",New York,NY,10014,(212) 243-9782,,-1,0,0,3,1,"40.7322698,-74.0008477",0,
4fdb76dee0795a6846ee23d4,Comollo's Restaurant,true,,KML,359 Avenue Of The Americas,"359,OF,0,AMRK",New York,NY,10014,,,-1,0,0,1,1,"40.732193,-74.0006",0,
50a31e1116631e8702018474,Community Of St Egidio Usa Inc,true,,"KMN,ST,EJX,US",Po Box 250299,"P,BKS,25029",New York,NY,10003,(212) 663-1483,,-1,0,0,1,1,"40.732254,-73.987411",0,
50a31ee916631e8702082dea,Community Bar & Grill,false,50a31ef416631e87020835f6,"KMN,BR,KRL",216 7th Ave,"216,70",New York,NY,10011,(212) 242-7900,,-1,0,0,1,1,"40.743824,-73.996087",3,"50a31ee916631e8702082dea,50a333c96d33ad8203028c17,50a31ef416631e87020835f6"
4fdb7622e0795a6846ed0be8,Common Ground,true,,"KMN,KRNT",206 Avenue A,"206,A",New York,NY,10009,,http://commongroundnyc.com/,4,1,56,14,3,"40.72965,-73.98092",0,
50a333456d33ad8203000690,Common Cause New York,true,,"KMN,KS,N,YRK",155 Ave Of The Americas Ste 401,"15,OF,0,AMRK,401",New York,NY,10013,(212) 691-6506,,-1,0,0,1,1,"-74.004103,-74.004103",0,
50a31e5c16631e870202a952,Commodore Grill,true,,"KMTR,KRL",Park Ave,PRK,New York,NY,10003,(646) 213-6999,,-1,0,0,1,1,"40.732208,-73.990487",0,
50a31d2fad50537c0200976e,Commerce,true,,KMRK,50 Commerce St,"50,KMRK",New York,NY,10014,(212) 524-2301,www.commercerestaurant.com,3.5666666666666664,3,58,23,5,"40.7313925,-74.0055691",0,
4fdb757ce0795a6846ec1908,Comedy Corner,true,,"KM,KRNR",89 MacDougal St,"89,MKTK",New York,NY,10012,,http://www.comedyvillage.com/,-1,0,0,0,0,"40.679413,-74.0015",0,
4fdb7934e0795a6846f19878,Columbus Bakery,true,,"KLMB,BKR",85 5th Ave,"85,50",New York,NY,10003,,,-1,0,0,0,0,"40.737497,-73.992561",0,
50a333346d33ad8203000239,Colluck Food,true,,"KLK,FT",14 Elizabeth St,"14,ELSB0",New York,NY,10013,(212) 732-6322,,3,1,2,11,2,"-73.99739,-73.99739",0,
50a31e1e16631e870201937c,Collosus Enterprises Inc,true,,"KLS,ENTRPRS",759 Broadway,"759,BRTW",New York,NY,10003,(212) 254-9755,,-1,0,0,1,1,"40.730725,-73.992295",0,
50a31f0d16631e8702087a8e,Colicchio & Sons,true,,"KLKKSH,SN",85 10th Ave,"85,100",New York,NY,10011,(212) 400-6699,www.colicchioandsons.com,3.75,2,56,18,4,"40.743105,-74.007687",3,"50a31f0d16631e8702087a8e,50a31ef716631e8702083922,50a333c16d33ad8203023c73"
50a333c16d33ad8203023c73,Colicchio & Sons,false,50a31f0d16631e8702087a8e,"KLKKSH,SN",85 10th Ave,"85,100",New York,NY,10011,(212) 400-6699,,4,1,46,16,2,"40.743105,-74.007687",3,"50a31ef716631e8702083922,50a333c16d33ad8203023c73,50a31f0d16631e8702087a8e"
50a31f5b16631e87020ae158,Colettes Cakes,true,,"KLT,KK",681 Washington St,"681,WKSHNKTN",New York,NY,10014,(212) 366-6530,,-1,0,0,1,1,"40.733956,-74.008293",0,
50a31ef716631e8702083922,Colecio & Sons,false,50a31f0d16631e8702087a8e,"KLKS,SN",85 10th Ave,"85,100",Manhattan,NY,10011,(212) 400-6699,,-1,0,0,3,1,"40.743437,-74.007374",3,"50a31ef716631e8702083922,50a333c16d33ad8203023c73,50a31f0d16631e8702087a8e"
4fdb76e7e0795a6846ee29b1,Cold Stone Creamery,true,,"KLT,STN,KRMR",2 Astor Pl,"2,ASTR",New York,NY,10003,,http://www.coldstonecreamery.com/,-1,0,0,0,0,"40.730079,-73.9928",0,
50a31f4c16631e87020ad26e,Cold Stone Creamery,true,,"KLT,STN,KRMR",349 Avenue Of The Americas,"349,OF,0,AMRK",New York,NY,10014,(212) 741-0077,,-1,0,0,1,1,"40.732037,-74.001054",0,
4fdb7530e0795a6846ebc54f,Cola's,true,,KL,148 8th Ave,"148,80",New York,NY,10011,,,3.9,1,17,14,3,"40.741814,-74.00102",9,"50a334406d33ad82030548ff,50a31ee616631e8702082bd1,50a160144a4b99a003024f78,4fdb7530e0795a6846ebc54f,50a0b67896be3c4a3301dece,50a0b67996be3c4a3301df23,50a160144a4b99a003024eb4,50a31ee516631e8702082ba9,50a3343f6d33ad820305480a"
50a31f6816631e87020af947,Coffee Sweet Heart,true,,"KF,SWT,HRT",69 8TH Ave,"69,80",New York,NY,10014,(212) 807-1125,,5,1,4,1,1,"40.739427,-74.003165",0,
50a31e2616631e870201a0aa,Coffee ShopBest of Citysearch Winner,true,,"KF,SHPBST,STSRKSH,WNR",29 Union Sq W Ste 1,"29,UNN,SK,1",New York,NY,10003,(212) 243-7969,www.thecoffeeshopnyc.com,-1,0,18,8,2,"40.736518,-73.991199",0,
4fdb79b2e0795a6846f241e3,Coffee Shop,true,,"KF,SHP",29 Union Sq W,"29,UNN,SK",New York,NY,10003,,http://www.thecoffeeshopnyc.com/,2.75,2,40,26,3,"40.736458,-73.990959",0,
50a31ea616631e870206d0c6,Coffee Pot,true,,"KF,PT",41 Ave A,"41,A",New York,NY,10009,(212) 614-0815,,-1,0,0,1,1,"40.723614,-73.985315",0,
50a31eb616631e870206e8f2,Coffee Michael,true,,"KF,MKSHL",615 E 14th St,"615,140",New York,NY,10009,(646) 414-9745,,-1,0,0,1,1,"-73.977304,-73.977304",0,
4fdb770ce0795a6846ee6409,Coffee Masters Inc.,true,,"KF,MSTR",13 E 4th St,"13,40",New York,NY,10003,,,-1,0,0,0,0,"40.728081,-73.993615",0,
4fdb78f3e0795a6846f13658,Coffee Express,true,,"KF,EKSPRS",123 W 3rd St,"123,3RT",New York,NY,10012,,,-1,0,0,0,0,"40.730601,-74.000382",0,
4fdb74d6e0795a6846eb3ba1,Coffee Cuisine of Church St,true,,"KF,KSN,SHRKSH,ST",100 Church St,"10,SHRKSH",New York,NY,10007,,,-1,0,0,0,0,"40.712952,-74.009491",0,
50a333756d33ad8203002201,Cody's Bar & Grill,true,,"KT,BR,KRL",282 Hudson St,"282,HTSN",New York,NY,10013,(212) 924-5853,,4,1,6,7,1,undefined,0,
50a31de116631e87020006cb,Coda Di Bue Llc,true,,"KT,T,B",78 Rivington St,"78,RFNKTN",New York,NY,10002,(212) 420-7700,,-1,0,0,1,1,"40.720507,-73.989424",0,
50a333686d33ad8203001789,Cocoron,true,,KKRN,37 Kenmare,"37,KNMR",New York,NY,10013,(212) 966-0800,,-1,0,0,6,1,undefined,0,
50a31df816631e870200559f,Cocoa Bar,true,,"KK,BR",21 Clinton St,"21,KLNTN",New York,NY,10002,(212) 677-7417,www.cocoabarnyc.com,4,1,6,6,1,undefined,0,
50a31df816631e8702005595,Cocktail Bodega,true,,"KKTL,BTK",205 Chrystie St,"205,SHRST",New York,NY,10002,(212) 673-2400,www.cocktailbodega.com,-1,0,0,14,3,undefined,0,
50a31eac16631e870206d986,Cocina Cuzco,true,,"KSN,KSK",55 Ave A,"5,A",New York,NY,10009,(212) 529-3469,,-1,0,0,1,1,"40.72407,-73.984983",0,
50a31dea16631e87020017cb,Co-Op Food and Drink,true,,"OP,FT,TRNK",107 Rivington Street,"107,RFNKTN",New York,NY,10002,(212) 796-8040,www.co-oprestaurant.com,4.25,4,60,23,5,"-73.988195,-73.988195",0,
50a31f1e16631e870208aee4,Co Ba,true,,B,110 9th Ave,"10,90",New York,NY,10011,(212) 414-2700,www.cobarestaurant.com,3.75,2,47,19,2,undefined,0,
50a31e1316631e870201860b,Cnw Partners Inc,true,,"KN,PRTNR",39 3RD Ave,"39,3RT",New York,NY,10003,(212) 598-1890,,-1,0,0,1,1,"40.730424,-73.989059",0,
4fdb78d7e0795a6846f10d13,Cmq Trading Inc.,true,,"KMK,TRT",135 Division St,"135,TFKSN",New York,NY,10002,,,-1,0,0,0,0,"40.714465,-73.991528",4,"50a31de216631e870200086f,50a15f904a4b99a0030009d6,50a0b5e096be3c4a330006cd,4fdb78d7e0795a6846f10d13"
50a31de216631e870200086f,Cmq Trading Inc,false,4fdb78d7e0795a6846f10d13,"KMK,TRT",135 Division St Ste A,"135,TFKSN,A",New York,NY,10002,(212) 233-5743,,-1,0,0,1,1,"40.714347,-73.99119",2,"50a31de216631e870200086f,4fdb78d7e0795a6846f10d13"
50a31eaf16631e870206daa3,Clubhouse,true,,KLBHS,700 E 9th St,"70,90",New York,NY,10009,(212) 260-7970,,-1,0,0,1,1,"40.725274,-73.977936",0,
50a333756d33ad82030021fd,Club Room,true,,"KLB,RM",310 W Broadway,"310,BRTW",New York,NY,10013,(212) 965-3588,www.sohogrand.com,-1,0,0,5,1,undefined,0,
4fdb7aa8e0795a6846f3b059,Club Remix,true,,"KLB,RMKS",27 Park Pl,"27,PRK",New York,NY,10007,,,-1,0,0,0,0,"40.713207,-74.00915",0,
50a31f4e16631e87020ad83e,Club Raleigh at the Oaks,true,,"KLB,RLKH,OK",49 Grove St,"49,KRF",New York,NY,10014,(212) 243-8885,,-1,0,0,1,1,"40.732988,-74.003883",0,
4fdb74bce0795a6846eb145d,Club Midway,true,,"KLB,MTW",25 Avenue B,"25,B",New York,NY,10009,,,-1,0,0,0,0,"40.722309,-73.983231",0,
50a31de116631e87020006e8,Clinton Street Pizza,true,,"KLNTN,PS",42 Clinton St,"42,KLNTN",New York,NY,10002,(212) 673-3450,,-1,0,0,1,1,"40.719774,-73.984623",0,
4fdb7aa6e0795a6846f3ad03,Clinton St. Baking Company and Restaurant,false,50a31d27ad50537c02000502,"KLNTN,ST,BK,KMPN",4 Clinton St,"4,KLNTN",New York,NY,10002,,http://www.clintonstreetbaking.com/,4,1,47,17,2,"40.721336,-73.98392",2,"4fdb7aa6e0795a6846f3ad03,50a31d27ad50537c02000502"
50a31d27ad50537c02000502,Clinton St. Baking Company,true,,"KLNTN,ST,BK,KMPN",4 Clinton St,"4,KLNTN",New York,NY,10002,(646) 602-6263,www.clintonstreetbaking.com,4.1499999999999995,3,52,25,4,"40.721096,-73.983937",2,"50a31d27ad50537c02000502,4fdb7aa6e0795a6846f3ad03"
50a31e0716631e870200a0bf,Clinton St Pizza,false,50a31de316631e8702000a0f,"KLNTN,ST,PS",170 Rivington St,"170,RFNKTN",New York,NY,10002,(212) 673-3450,,-1,1,0,6,1,"40.719153,-73.984595",4,"50a31de316631e8702000a0f,50a31df916631e8702005683,50a31e0716631e870200a0bf,50a333e16d33ad8203030df4"
50a31df816631e870200559b,Clinton Restaurant,true,,KLNTN,293 E Houston St,"293,HSTN",New York,NY,10002,(212) 982-3222,,4,1,7,6,2,undefined,0,
4fdb74d6e0795a6846eb3b70,Clinton Fresh Food,false,50a3344d6d33ad8203059c25,"KLNTN,FRKSH,FT",71 Clinton St,"71,KLNTN",New York,NY,10002,,http://71clintonfreshfood.com/,-1,0,0,0,0,"40.719141,-73.984907",4,"4fdb74d6e0795a6846eb3b70,4fdb7720e0795a6846ee8331,50a3344d6d33ad8203059c25,50a31def16631e8702002c14"
4fdb773ee0795a6846eeacf1,Clinton Deli Inc.,true,,"KLNTN,TL",207 Clinton St,"207,KLNTN",New York,NY,10002,,,-1,0,0,0,0,"40.713637,-73.987062",0,
50a31de016631e87020005e0,Clerkenwell Restaurant,true,,KLRKNWL,49 Clinton St,"49,KLNTN",New York,NY,10002,(212) 614-3234,,-1,0,0,1,1,"40.719735,-73.984808",0,
50a31de616631e8702000d2f,Clems,true,,KLM,264 Grand St,"264,KRNT",New York,NY,10002,(718) 387-9617,,-1,0,0,1,1,"40.717977,-73.993405",0,
4fdb7e09e0795a6846f96379,Clemintine Catering,true,,"KLMNTN,KTR",110 9th Ave,"10,90",New York,NY,10011,,,-1,0,0,0,0,"40.741089,-73.999755",0,
50a31f0c16631e87020876e4,Cleaver Co IncBest of Citysearch Winner,true,,"KLFR,INKBST,STSRKSH,WNR",428 W 16TH St,"428,160",New York,NY,10011,(212) 741-9174,,2.5,1,2,1,1,"-74.005701,-74.005701",0,
50a31fd116631e87020de76f,Clearwater Fish Co,true,,"KLRWT,FKSH",95 South St,95,New York,NY,10038,(212) 227-5627,,-1,0,0,3,1,"40.706489,-74.002753",0,
4fdb74cae0795a6846eb290f,Clear Entertainment Management,true,,"KLR,ENTRTN,MNK",625 Broadway,"625,BRTW",New York,NY,10012,,http://clearmodels.com/,-1,0,0,0,0,"40.725979,-73.996308",0,
50a31e8516631e8702062052,Claudias Coffee Shop,true,,"KLX,KF,SHP",125 Broad St,"125,BRT",New York,NY,10004,(212) 344-5215,,-1,0,0,1,1,"40.702293,-74.010581",0,
50a31e0a16631e870200fdaf,Classic Coffee Shop,true,,"KLSK,KF,SHP",56 Hester St.,"56,HSTR",New York,NY,10002,917-685-3306,,-1,0,0,8,1,undefined,0,
50a31e3d16631e8702021e05,Civic Deli,true,,"SFK,TL",111 Worth St,"11,WR0",New York,NY,10013,(212) 619-2720,www.facebook.com/CivicDeli,3.5,1,24,14,3,undefined,0,
50a3336c6d33ad8203001b03,City Winery,true,,"ST,WNR",155 Varick St.,"15,FRK",New York,NY,10013,(212) 608-0555,www.citywinery.com,3,1,7,12,2,undefined,0,
4fdb7e20e0795a6846f988a0,City Underground Gourmet,true,,"ST,UNTRKRNT,KRMT",242 E 15th St,"242,150",New York,NY,10003,,,-1,0,0,0,0,"40.733069,-73.984659",0,
4fdb7505e0795a6846eb86d7,City Tavern,true,,"ST,TFRN",22 E 13th St,"2,130",New York,NY,10003,,http://www.borgoanticony.com/,3.716666666666667,3,52,15,4,"40.73488,-73.99309",0,
4fdb7c1ee0795a6846f5f153,City Hall Wines and Spirits,true,,"ST,HL,WN,SPRT",108 Chambers St,"108,SHMBR",New York,NY,10007,,,-1,0,0,0,0,"40.714831,-74.008257",0,
50a333576d33ad8203000bee,City Hall Restaurant,true,,"ST,HL",131 Duane St,"131,TN",New York,NY,10013,(212) 227-7777,www.cityhallnewyork.com,3.8333333333333335,3,53,28,4,"40.7163398,-74.0076228",0,
4fdb79b3e0795a6846f2452f,City Gourmet Deli Cafe,true,,"ST,KRMT,TL,KF",238 E 14th St,"238,140",New York,NY,10003,,,-1,0,0,1,1,"40.732926,-73.985367",3,"4fdb79b3e0795a6846f2452f,50a333fd6d33ad82030386d6,50a31e3d16631e8702021e03"
50a31e3d16631e8702021e03,City Gourmet,false,4fdb79b3e0795a6846f2452f,"ST,KRMT",238 E 14th St,"238,140",New York,NY,10003,(212) 260-6040,www.citygourmetnyc.com,-1,1,0,9,0,undefined,3,"4fdb79b3e0795a6846f2452f,50a31e3d16631e8702021e03,50a333fd6d33ad82030386d6"
50a333fd6d33ad82030386d6,City Gourmet,false,4fdb79b3e0795a6846f2452f,"ST,KRMT",238 E 14th St,"238,140",New York,NY,10003,(212) 260-6040,www.citygourmetnyc.com,4,1,7,10,1,undefined,3,"4fdb79b3e0795a6846f2452f,50a333fd6d33ad82030386d6,50a31e3d16631e8702021e03"
50a31e6416631e87020310e9,City Gourmet,true,,"ST,KRMT",123 3rd Ave,"123,3RT",New York,NY,10003,(212) 228-8735,,-1,0,0,6,1,undefined,0,
50a3333a6d33ad8203000364,City Garden Exp Restaurant Inc,true,,"ST,KRTN,EKSP",96 Walker St,"96,WLKR",New York,NY,10013,(212) 219-2318,,-1,0,0,1,1,"-74.001031,-74.001031",0,
50a31fc016631e87020dc342,City Deli Incorporated,true,,"ST,TL,INKRPRTT",55 Ann St,"5,AN",New York,NY,10038,(212) 608-6833,,-1,0,0,1,1,"40.710372,-74.006717",0,
50a31e3216631e870201d800,City Crab & Seafood Company,true,,"ST,KRB,SFT,KMPN",235 Park Ave S,"235,PRK",New York,NY,10003,(212) 529-3800,www.citycrabnyc.com,2.9875,4,66,27,5,"40.7377831,-73.9880472",0,
4fdb7a7ae0795a6846f367be,City Chow Cafe,true,,"ST,SH,KF",895 Broadway,"895,BRTW",New York,NY,10003,,http://citychowcafe.com/,-1,0,0,1,1,"40.738833,-73.989858",4,"50a31e1416631e87020188a0,50a15fb64a4b99a00300c345,4fdb7a7ae0795a6846f367be,50a333f16d33ad8203035a30"
50a31e1416631e87020188a0,City Chow Cafe,false,4fdb7a7ae0795a6846f367be,"ST,SH,KF",897 Broadway,"897,BRTW",New York,NY,10003,(212) 529-9160,www.citychowcafe.com,-1,0,0,7,1,"40.73891,-73.989953",3,"50a31e1416631e87020188a0,4fdb7a7ae0795a6846f367be,50a333f16d33ad8203035a30"
50a333f16d33ad8203035a30,City Chow Cafe,false,4fdb7a7ae0795a6846f367be,"ST,SH,KF",897 Broadway,"897,BRTW",New York,NY,10003,(212) 529-9160,www.citychowcafe.com,-1,0,0,7,2,"40.73891,-73.989953",3,"50a31e1416631e87020188a0,4fdb7a7ae0795a6846f367be,50a333f16d33ad8203035a30"
50a31f4f16631e87020ada49,City Central Service Corporation,true,,"ST,SNTRL,SRFK",300 W 14th St,"30,140",New York,NY,10014,(646) 336-6058,,-1,0,0,1,1,"40.739763,-74.00255",0,
50a31eef16631e87020830f4,City Cakes,true,,"ST,KK",251 W 18th St Lower Level,"251,180,LFL",New York,NY,10011,(646) 688-2286,www.citycakesny.com,-1,0,0,12,3,"40.746497,-74.009447",0,
4fdb7752e0795a6846eed0b8,City Bakery,true,,"ST,BKR",3 W 18th St,"3,180",New York,NY,10011,,http://thecitybakery.com/,3.3833333333333333,3,19,17,4,"40.738525,-73.99187",5,"50a31f0e16631e8702087ea6,50a1602c4a4b99a00302a11a,50a0b68396be3c4a3301ecd9,4fdb7752e0795a6846eed0b8,50a333bf6d33ad8203023202"
50a31f0e16631e8702087ea6,City Bakery,false,4fdb7752e0795a6846eed0b8,"ST,BKR",151 W 19th St,"151,190",New York,NY,10011,(212) 924-3510,,-1,0,1,1,1,"40.741453,-73.996456",3,"50a31f0e16631e8702087ea6,4fdb7752e0795a6846eed0b8,50a333bf6d33ad8203023202"
50a333bf6d33ad8203023202,City Bakery,false,4fdb7752e0795a6846eed0b8,"ST,BKR",151 W 19th St,"151,190",New York,NY,10011,(212) 924-3510,,-1,0,1,1,1,"40.741453,-73.996456",3,"50a31f0e16631e8702087ea6,4fdb7752e0795a6846eed0b8,50a333bf6d33ad8203023202"
50a333756d33ad8203002194,Circa Tabac,true,,"SRK,TBK",32 Watts St,"32,WT",New York,NY,10013,(212) 941-1781,www.circatabac.com,-1,0,0,5,1,undefined,0,
50a31d2dad50537c020070d6,Cipriani Wall Street,true,,"SPRN,WL",55 Wall St,"5,WL",New York,NY,10005,(212) 699-4096,www.cipriani.com,3.375,4,48,21,4,"40.706261,-74.0093479",2,"4fdb786ee0795a6846f076e7,50a31d2dad50537c020070d6"
4fdb786ee0795a6846f076e7,Cipriani Retail Shop,false,50a31d2dad50537c020070d6,"SPRN,RTL,SHP",55 Wall St,"5,WL",New York,NY,10005,,,-1,1,0,10,1,"40.706195,-74.009158",2,"4fdb786ee0795a6846f076e7,50a31d2dad50537c020070d6"
50a31e8516631e87020621a6,Cinotti & Buck LLP,true,,"SNT,BK,LP",11 Broadway # 368,"1,BRTW,368",New York,NY,10004,(212) 825-0489,,-1,0,0,1,1,"40.705439,-74.014003",0,
50a333376d33ad82030002db,Cima,true,,SM,378 1/2 Greenwich St,"378,1,2,KRNWKSH",New York,NY,10013,(212) 349-8500,,5,1,2,1,1,"-74.010168,-74.010168",0,
50a31eb716631e870206f07a,Cigkoftem,true,,SKKFTM,438 E 9th St,"438,90",New York,NY,10009,(212) 777-8767,,4,1,22,14,1,"40.7273489,-73.9831521",0,
4fdb79b9e0795a6846f2486c,Cielo Club,true,,"SL,KLB",423 W 14th St,"423,140",New York,NY,10014,,,-1,0,0,0,0,"40.741688,-74.007114",4,"50a31ef416631e87020834f7,50a160204a4b99a003025ea5,50a0b67596be3c4a3301d91b,4fdb79b9e0795a6846f2486c"
4fdb7552e0795a6846ebeb07,Cielo,true,,SL,18 Little West 12th St,"18,LTL,120",New York,NY,10014,,http://www.cieloclub.com/,-1,0,0,0,0,"40.739806,-74.007133",0,
50a31ee816631e8702082dad,Cichiban Sushi,true,,"SKSHBN,SKSH",232 7th Ave,"232,70",New York,NY,10011,(212) 675-8188,,-1,0,5,8,2,"40.744569,-73.995659",0,
50a31e1f16631e8702019590,Cicciolino,true,,SKKSLN,108 E 4th St,"108,40",New York,NY,10003,(212) 260-3105,,-1,0,0,1,1,"40.725499,-73.988376",0,
4fdb74d0e0795a6846eb317f,Cibao Restaurant,true,,SB,72 Clinton St,"72,KLNTN",New York,NY,10002,,,4.166666666666667,3,43,20,5,"40.719083,-73.985074",0,
4fdb765ce0795a6846ed685e,Ciao for Now,false,50a333cf6d33ad820302a03e,S,504 E 12th St,"504,120",New York,NY,10009,,http://www.ciaofornow.net/,4.4,1,8,1,1,"40.729045,-73.981253",6,"50a31ecc16631e8702073aea,50a0b66196be3c4a33019d42,4fdb765ce0795a6846ed685e,50a0b65896be3c4a33018c04,50a15ffd4a4b99a00301dbdc,50a333cf6d33ad820302a03e"
4fdb7724e0795a6846ee8932,Ciao West,true,,S,185 Bleecker St,"185,BLKR",New York,NY,10012,,http://www.ciaowest.com/,-1,0,0,0,0,"40.729121,-74.001096",0,
4fdb74efe0795a6846eb62bb,Ciao Stella Corp,true,,"S,STL",206 Sullivan St,"206,SLFN",New York,NY,10012,,,-1,0,0,0,0,"40.72895,-74.000334",0,
50a31ee416631e8702082b82,Ciao For Now Restaurants,true,,"S,RSTR",107 W 10th St,"107,100",New York,NY,10011,(212) 929-8363,www.ciaofornow.net,-1,0,2,6,2,"-73.998995,-73.998995",0,
50a31ebf16631e8702070872,Ciao For Now,true,,S,139 Avenue A,"139,A",New York,NY,10009,(212) 260-3768,www.ciaofornow.net,-1,0,0,6,1,undefined,0,
50a31eac16631e870206d988,Ciao For Now,true,,S,523 E 12th St,"523,120",New York,NY,10009,(212) 677-2616,www.ciaofornow.net,4.166666666666667,3,47,24,5,"-73.980079,-73.980079",0,
50a31df816631e8702005591,Ciao Bella Pizzeria,false,4fdb77f5e0795a6846efbd66,"S,BL,PSR",125 Allen St,"125,ALN",New York,NY,10002,(212) 388-1777,www.ciaobellapizzerianyc.com,4.5,1,10,13,1,undefined,2,"4fdb77f5e0795a6846efbd66,50a31df816631e8702005591"
4fdb77f5e0795a6846efbd66,Ciao Bella Pizza and Restaurant,true,,"S,BL,PS",125 Allen St,"125,ALN",New York,NY,10002,,http://www.ciaobellapizzerianyc.com/,4.5,2,16,10,2,"40.719729,-73.990261",2,"4fdb77f5e0795a6846efbd66,50a31df816631e8702005591"
50a31ecc16631e8702073aea,Ciao,false,50a333cf6d33ad820302a03e,S,126 E 7th St,"126,70",New York,NY,10009,(212) 979-0319,,-1,2,0,2,0,"40.726194,-73.984116",3,"50a31ecc16631e8702073aea,4fdb765ce0795a6846ed685e,50a333cf6d33ad820302a03e"
50a333cf6d33ad820302a03e,Ciao,true,,S,126 E 7th St,"126,70",New York,NY,10009,(212) 979-0319,,3.45,2,12,3,2,"40.726194,-73.984116",3,"50a31ecc16631e8702073aea,4fdb765ce0795a6846ed685e,50a333cf6d33ad820302a03e"
50a31f5616631e87020adf60,Chyna White Inc,true,,"SHN,WT",48 Carmine St,"48,KRMN",New York,NY,10014,(212) 691-7430,,-1,0,0,1,1,"40.730187,-74.0034",0,
4fdb764be0795a6846ed514f,Chutney Mary,false,4fdb7076e0795a6846e7e653,"SHTN,MR",40 E 20th St,"40,200",New York,NY,10003,,,-1,0,0,0,0,"40.739055,-73.989477",2,"4fdb764be0795a6846ed514f,4fdb7076e0795a6846e7e653"
4fdb7076e0795a6846e7e653,Chutney Mary,true,,"SHTN,MR",40 East 20th Street Frnt,"40,200",New York,NY,10003,(212)473-8181,,-1,0,0,0,0,"40.666415,-73.882804",2,"4fdb764be0795a6846ed514f,4fdb7076e0795a6846e7e653"
50a333576d33ad8203000c22,Churrascaria Riodizio Tribeca,true,,"SHRSKR,RTS,TRBK",221 W Broadway,"21,BRTW",New York,NY,10013,(212) 925-6969,www.churrascariaplataforma.com,4.166666666666667,3,47,20,3,"40.7192251,-74.0063143",0,
50a3334e6d33ad82030009db,Church Lounge,true,,"SHRKSH,LNK",2 Avenue of The Americas,"2,OF,0,AMRK",New York,NY,10013,(212) 519-6677,www.tribecagrand.com,3.25,2,11,5,2,"-74.004766,-74.004766",0,
50a3333f6d33ad820300048e,Chung Sham Assn Inc,true,,"SHNK,SHM,ASN",14 Bowery,"14,BWR",New York,NY,10013,(212) 349-5102,,-1,0,0,1,1,"-73.997593,-73.997593",0,
50a31f8b16631e87020b7f85,Chumleys Restaurant,true,,SHML,86 Bedford St,"86,BFRT",New York,NY,10014,(212) 675-4449,,4.35,1,9,1,1,"40.732059,-74.005188",0,
50a31eaa16631e870206d8bb,Chu Garden,true,,"SH,KRTN",222 1st Ave,"22,1ST",New York,NY,10009,(212) 505-2377,,-1,0,0,1,1,"40.731426,-73.982257",0,
4fdb7676e0795a6846ed906a,Chrystie Village,true,,"SHRST,FLK",95 Chrystie St,"95,SHRST",New York,NY,10002,,,-1,0,0,1,1,"40.71776,-73.99402",0,
4fdb7077e0795a6846e7e67b,Christy William Internet Cafe,true,,"SHRST,WLM,INTRNT,KF",159 Avenue Centre,"159,SNTR",New York,NY,10009,(212)477-6000,,-1,0,0,0,0,"42.878445,-77.881615",0,
4fdb7588e0795a6846ec272a,Christopher's Golden Woks,true,,"SHRSTF,KLTN,WK",159 Christopher St,"159,SHRSTF",New York,NY,10014,,,4,1,16,13,3,"40.732685,-74.008412",2,"4fdb7588e0795a6846ec272a,50a31fa516631e87020cde0b"
50a31e8416631e8702061f9c,Christopher Norman Chocolates,true,,"SHRSTF,NRMN,SHKL",60 New St,"60,N",New York,NY,10004,(212) 402-1243,,-1,0,0,1,1,"40.705256,-74.01253",0,
4fdb752ce0795a6846ebc377,Christine Deli and Grocery,true,,"SHRSTN,TL",159 Avenue C,"159,K",New York,NY,10009,,,-1,0,0,1,1,"40.725803,-73.97759",0,
50a31de116631e87020006c5,Chow Ping Lau,true,,"SH,PNK,L",10 Confucius Plz,"10,KNFS,PLS",New York,NY,10002,(646) 392-4121,,-1,0,0,1,1,"40.711523,-74.005385",0,
50a31e1f16631e87020195a0,Chow Bar,true,,"SH,BR",132 E 16th St # 4F,"132,160,4F",New York,NY,10014,(212) 633-2212,,3.55,1,10,1,1,"-73.987315,-73.987315",0,
4fdb78c9e0795a6846f0f7e8,Choux Factory,true,,"SHKS,FKTR",316 W 23rd St,"316,23RT",New York,NY,10011,,http://chouxfactory.com/,-1,0,0,1,1,"40.74549,-73.99895",0,
50a31e1516631e8702018ac4,Choshi Restaurant,true,,SHKSH,77 Irving Pl # 3,"7,IRFNK,3",New York,NY,10003,(212) 420-1419,www.sushichoshi.com,3,2,47,15,3,"40.736979,-73.986582",0,
